Country,Year,High Tech Exports(% of total),High Tech Exports(total),Price To Income Ratio,Gross Rental Yield City Centre,Gross Rental Yield Outside of Centre,Price To Rent Ratio City Centre,Price To Rent Ratio Outside Of City Centre,Mortgage As A Percentage Of Income,Affordability Index,Cost of Living Index,Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index,Health Care Index,Continent,Third World,Least Developed Country
Seychelles,2013.0,10.88018219,1105728.0,2.7079953379952713,1.44,1.5390792540792688,2.0150000000003274,3.3823888888888973,21.570549450549493,0.10072727272727189,20.280000000000655,18.480000000000018,0.0,89.19999999999982,47.149999999999636,3.528214285712238,6,1,0
Seychelles,2014.0,5.862670478,666529.0,2.43,1.97,1.0,3.83,3.33,17.99,0.10472727272727322,27.610000000000582,20.460000000000036,0.0,88.57999999999993,43.51000000000022,9.142857142855064,6,1,0
Seychelles,2015.0,8.107838676,1389125.0,2.62,1.7966317016317248,1.4291491841491961,4.047090909090912,3.32,19.43,0.10872727272727278,34.94000000000051,22.440000000000055,0.0,87.95999999999981,39.86999999999989,23.94,6,1,0
Seychelles,2016.0,3.738239991,1057991.0,2.651818181818186,1.3899999999999864,1.2890909090909304,1.2550000000001091,3.8588888888888846,19.585000000000946,0.08999999999997499,42.27000000000044,24.420000000000073,8.809999999997672,87.33999999999992,36.22999999999956,5.405714285716385,6,1,0
Seychelles,2017.0,49.63209016,35114068.0,2.584363636363662,0.7500000000009095,1.0421818181818594,4.814627039627339,2.680000000000291,17.15400000000045,0.02,49.600000000000364,26.399999999999636,22.7599999999984,86.7199999999998,32.590000000000146,10.641428571430879,6,1,0
Seychelles,2018.0,5.243567539,5521290.0,1.4849999999999,0.4500000000000455,0.36999999999898137,3.573822843823109,3.050792540792827,3.095000000001164,0.016181818181820518,56.93000000000029,28.379999999999654,36.70999999999913,86.09999999999991,28.949999999999818,15.223142857143102,6,1,0
Seychelles,2019.0,2.19832182,1946595.0,0.6980000000000928,0.31563636363637215,0.5483636363636606,2.3330186480188786,0.790442890443046,11.559324009322154,0.0861771561771576,64.26000000000022,30.359999999999673,50.659999999999854,85.47999999999979,25.3100000000004,21.112857142858047,6,1,0
Seychelles,2020.0,14.271910764285849,13251198.857142925,1.0422494172494225,0.5066666666666606,0.3014545454545896,1.0922144522146482,2.9989090909090237,9.861000000000786,0.016181818181792096,71.59,32.34,64.61,84.86,21.67,8.673999999999978,6,1,0
Seychelles,2021.0,14.780498781999995,14892522.642857075,2.434999999999974,0.07666666666671063,1.2,3.039722222222167,4.653055555555568,7.430000000000291,0.07399999999999807,78.92,34.32,78.56,84.24,18.03,28.29,6,1,0
Singapore,2009.0,50.93045884,99762941900.0,14.35,4.45,5.69,22.45,17.58,113.52212121212142,0.923030303030302,74.66,107.56,110.78,91.09,56.13,59.41940476190484,0,1,0
Singapore,2010.0,52.37193121,131971000000.0,14.35,3.54,3.69,28.27,27.08,89.17,1.12,65.94,71.85,100.33,56.41,76.79,60.49535714285685,0,1,0
Singapore,2011.0,47.77568771,132292000000.0,17.13,3.76,4.14,26.62,24.16,108.26,0.92,88.79,84.87,88.24,52.7,82.54,61.571309523809305,0,1,0
Singapore,2012.0,48.51652374,136622000000.0,16.6,3.53,4.61,28.35,21.69,106.28,0.94,96.08,90.69,82.76,65.1,93.29,62.64726190476176,0,1,0
Singapore,2013.0,50.46861735,143759000000.0,25.38,3.61,4.0,27.68,24.98,162.85,0.61,105.39,103.04,91.19,63.28,59.94,63.72321428571422,0,1,0
Singapore,2014.0,50.86894859,145602000000.0,22.59,3.83,4.22,26.11,23.7,142.16,0.7,100.01,97.04,89.77,61.36,64.11,61.82,0,1,0
Singapore,2015.0,52.43906167,139342000000.0,21.41,3.42,3.89,29.24,25.69,133.27,0.75,93.61,84.62,81.52,59.46,75.4,66.14,0,1,0
Singapore,2016.0,52.49432279,135616000000.0,23.17,2.74,3.19,36.52,31.33,144.38,0.69,83.67,73.88,75.83,53.75,110.5,69.06,0,1,0
Singapore,2017.0,53.22024204,147179000000.0,21.63,2.75,3.65,36.41,27.39,134.33,0.74,82.41,70.22,71.68,58.33,92.7,69.87,0,1,0
Singapore,2018.0,51.75669967,155447000000.0,22.2,2.67,3.17,37.47,31.58,138.59,0.72,91.4,71.89,83.64,64.4,95.89,69.61,0,1,0
Singapore,2019.0,52.12820793,150959000000.0,21.56,2.37,2.7,42.13,37.0,133.06,0.75,69.79,53.1,57.48,46.75,103.77,70.3,0,1,0
Singapore,2020.0,52.803928759999906,161271000000.0,22.31,2.32,2.78,43.02,35.96,142.09,0.7,81.1,63.27,66.75,58.99,88.96,70.84,0,1,0
Singapore,2021.0,53.07472443909086,163432100592.42383,19.38,2.42,3.05,41.28,32.75,120.99,0.83,85.59,64.77,75.31,62.07,83.62,70.88,0,1,0
Slovakia,2009.0,6.356168205,3066060303.0,15.1,4.13,3.43,24.19,29.13,91.32469696969747,1.1345454545454459,65.51090909090954,24.243545454545256,57.50372727272725,44.409909090909196,54.976999999999975,60.80904761904762,1,0,0
Slovakia,2010.0,7.354641744,4113247653.0,15.1,4.13,3.43,24.19,29.13,114.64,0.87,63.64545454545487,23.492909090909052,55.82527272727248,43.47290909090907,55.46236363636365,60.823571428571434,1,0,0
Slovakia,2011.0,7.523075635,5012465108.0,10.64,4.09,4.86,24.45,20.58,86.03,1.16,60.02,21.98,53.67,43.28,59.28,60.83809523809524,1,0,0
Slovakia,2012.0,9.577895165,6439164997.0,9.41,7.19,6.43,13.91,15.55,76.57,1.31,59.31,23.01,49.21,40.0,49.19,60.85261904761905,1,0,0
Slovakia,2013.0,11.02396828,8092166008.0,7.86,8.24,6.33,12.14,15.8,62.22,1.61,65.72,24.46,56.16,44.54,53.78,60.86714285714286,1,0,0
Slovakia,2014.0,11.14764922,8401134883.0,9.51,6.23,6.02,16.05,16.62,73.29,1.36,61.5,22.01,55.26,43.16,52.41,63.52,1,0,0
Slovakia,2015.0,11.15859177,7461127959.0,8.58,6.23,6.64,16.04,15.05,61.09,1.64,51.6,17.42,46.94,38.13,56.05,57.34,1,0,0
Slovakia,2016.0,10.75113426,7484803091.0,9.02,6.32,6.47,15.83,15.47,58.63,1.71,45.0,14.98,40.59,31.81,68.8,58.58,1,0,0
Slovakia,2017.0,11.76540286,8812917854.0,9.85,5.62,5.57,17.78,17.94,61.59,1.62,44.9,16.49,38.84,33.17,64.75,62.63,1,0,0
Slovakia,2018.0,10.63636485,8967347835.0,9.88,5.51,5.76,18.14,17.37,59.58,1.68,50.41,18.86,43.66,37.34,67.29,64.42,1,0,0
Slovakia,2019.0,9.912570585,8048293470.0,10.27,5.41,5.26,18.48,18.99,61.49,1.63,44.98,16.13,38.5,33.64,63.24,60.06,1,0,0
Slovakia,2020.0,12.261605016490876,7978617512.0,10.25,5.1,5.43,19.6,18.42,60.15,1.66,44.46,16.11,37.51,33.82,56.94,60.02,1,0,0
Slovakia,2021.0,12.680850359027318,9858969556.484741,11.14,4.56,4.8,21.95,20.82,64.73,1.54,49.08,17.43,42.96,37.47,50.39,60.89,1,0,0
Slovenia,2009.0,6.847766281,1331655554.0,15.2,3.29,3.36,30.36,29.79,119.41972727272696,0.7916363636363712,80.54712121212197,35.49409090909103,68.99954545454511,64.00954545454533,59.382424242424804,52.37511904761868,1,0,0
Slovenia,2010.0,6.08031907,1260209893.0,10.582197802197811,2.854065934065943,2.8299999999999272,21.867912087912032,21.901208791208774,114.2041818181824,0.860363636363644,75.99,45.12,63.69,62.55,54.44,53.49892857142822,1,0,0
Slovenia,2011.0,6.217701465,1500641554.0,12.76,4.18,3.57,23.9,28.0,114.2,0.88,72.57,33.04,62.09,57.78,64.22,54.622738095237764,1,0,0
Slovenia,2012.0,6.663193774,1492976482.0,14.2,3.25,3.57,30.77,28.02,119.65,0.84,74.34,25.73,64.7,58.04,57.92,55.746547619047305,1,0,0
Slovenia,2013.0,6.73855967,1586935544.0,12.1,3.81,3.87,26.25,25.82,100.88,0.99,82.06,26.48,70.49,63.24,59.25,56.87035714285685,1,0,0
Slovenia,2014.0,6.417225503,1622659448.0,11.09,3.91,3.98,25.58,25.13,92.12,1.09,75.37,22.47,65.19,61.44,60.36,61.31,1,0,0
Slovenia,2015.0,7.025375595,1556407125.0,10.61,3.62,3.78,27.61,26.43,79.56,1.26,65.15,17.27,55.58,54.03,64.16,53.93,1,0,0
Slovenia,2016.0,7.151213694,1673787135.0,9.72,3.86,4.05,25.91,24.67,71.21,1.4,52.19,14.71,42.78,42.78,89.76,58.47,1,0,0
Slovenia,2017.0,6.509791222,1755384350.0,8.34,4.2,4.21,23.82,23.77,60.26,1.66,53.24,14.06,43.48,43.13,78.23,64.35,1,0,0
Slovenia,2018.0,6.825121199,2089386354.0,8.38,4.15,4.09,24.08,24.45,59.03,1.69,59.65,15.5,50.78,48.93,80.33,64.69,1,0,0
Slovenia,2019.0,7.354029839,2333334083.0,10.16,3.76,3.87,26.58,25.81,69.99,1.43,52.51,15.36,43.27,43.83,75.38,62.81,1,0,0
Slovenia,2020.0,7.129098919745445,2542444403.0,10.49,3.83,3.91,26.12,25.59,71.56,1.4,53.43,17.09,43.76,45.43,66.31,64.58,1,0,0
Slovenia,2021.0,7.198641204672725,2378917367.363617,10.89,3.8,3.88,26.31,25.8,73.56,1.36,59.38,18.88,51.46,47.86,56.14,65.28,1,0,0
Somalia,2009.0,0.027080653,103516.58181818202,0.43088888888894417,1.29,1.32,0.451818181818453,0.5395555555555802,4.074272727273637,0.057999999999992724,52.539999999999964,0.0,61.5,30.449999999999932,99.35000000000036,0.3707142857128929,6,1,1
Somalia,2010.0,0.002681273,58189.0,0.7568888888888523,0.88,0.7319999999999709,0.049999999999272404,0.47400000000016007,12.559833333333245,0.01,51.2800000000002,0.0,60.07999999999993,30.139999999999986,93.34000000000015,4.5185714285707945,6,1,1
Somalia,2011.0,0.005507629,112596.0,1.0828888888888741,1.39,1.27,3.49,1.706000000000131,14.396999999999935,0.12999999999999545,50.01999999999998,0.0,58.659999999999854,29.829999999999927,87.33000000000175,2.2317857142861612,6,1,1
Somalia,2012.0,0.002334602,71225.83636363596,1.408888888888896,1.5038888888888806,1.98,0.17599999999993088,2.938000000000102,16.234166666666624,0.1999999999999993,48.76000000000022,0.0,57.23999999999978,29.519999999999982,81.32000000000153,0.5035714285713766,6,1,1
Somalia,2013.0,0.000580959,27939.0,2.7079953379952713,1.44,1.5390792540792688,2.0150000000003274,3.3823888888888973,21.570549450549493,0.10072727272727189,47.5,0.0,55.81999999999971,29.209999999999923,75.31000000000131,3.528214285712238,6,1,1
Somalia,2014.0,0.029877141,33371.0,2.43,1.97,1.0,3.83,3.33,17.99,0.10472727272727322,46.24000000000024,0.0,54.40000000000009,28.899999999999977,69.30000000000109,9.142857142855064,6,1,1
Somalia,2015.0,0.114088195,38935.09090908989,2.62,1.7966317016317248,1.4291491841491961,4.047090909090912,3.32,19.43,0.10872727272727278,44.98000000000002,0.0,52.98000000000002,28.589999999999918,63.29000000000087,23.94,6,1,1
Somalia,2016.0,0.001132908,28171.50909090787,2.651818181818186,1.3899999999999864,1.2890909090909304,1.2550000000001091,3.8588888888888846,19.585000000000946,0.08999999999997499,43.7199999999998,0.1499999999996362,51.559999999999945,28.279999999999973,57.280000000000655,5.405714285716385,6,1,1
Somalia,2017.0,8.17e-05,9.999999999,2.584363636363662,0.7500000000009095,1.0421818181818594,4.814627039627339,2.680000000000291,17.15400000000045,0.02,42.460000000000036,1.2999999999997272,50.13999999999987,27.970000000000027,51.27000000000044,10.641428571430879,6,1,1
Somalia,2018.0,0.044701906,6270.0,1.4849999999999,0.4500000000000455,0.36999999999898137,3.573822843823109,3.050792540792827,3.095000000001164,0.016181818181820518,41.19999999999982,2.449999999999818,48.7199999999998,27.659999999999968,45.26000000000022,15.223142857143102,6,1,1
Somalia,2019.0,0.002503856,122141.0,0.6980000000000928,0.31563636363637215,0.5483636363636606,2.3330186480188786,0.790442890443046,11.559324009322154,0.0861771561771576,39.940000000000055,3.599999999999909,47.29999999999973,27.350000000000023,39.25000000000182,21.112857142858047,6,1,1
Somalia,2020.0,0.021893543412147665,64217.0,1.0422494172494225,0.5066666666666606,0.3014545454545896,1.0922144522146482,2.9989090909090237,9.861000000000786,0.016181818181792096,38.68,4.75,45.88,27.04,33.24,8.673999999999978,6,1,1
Somalia,2021.0,0.10542377135709557,1544040.2878785133,2.434999999999974,0.07666666666671063,1.2,3.039722222222167,4.653055555555568,7.430000000000291,0.07399999999999807,37.42,5.9,44.46,26.73,27.23,28.29,6,1,1
South Africa,2009.0,5.915976686,1491786653.0,3.6845454545454546,10.449090909090927,7.75121212121212,9.691818181818178,12.705454545454586,39.18863636363642,2.664545454545454,64.74,44.64,53.34,40.79,54.23,55.566190476190286,6,1,0
South Africa,2010.0,6.23054382,2504909082.0,5.1,12.27,7.19,8.15,13.91,57.08,1.75,59.44,35.32,50.89,43.29,57.81,56.29928571428559,6,1,0
South Africa,2011.0,6.20210557,2743512237.0,3.56,9.45,9.16,10.59,10.91,39.22,2.55,69.19,27.31,59.27,50.02,86.44,57.03238095238066,6,1,0
South Africa,2012.0,6.685170637,2861663843.0,3.17,9.48,9.26,10.55,10.8,34.8,2.87,75.64,25.36,59.67,56.27,92.47,57.765476190475965,6,1,0
South Africa,2013.0,6.524672378,2614982073.0,3.21,8.94,8.31,11.19,12.04,34.64,2.89,60.2,21.39,52.86,49.76,105.33,58.49857142857127,6,1,0
South Africa,2014.0,6.662134573,2808161581.0,3.45,9.13,9.03,10.95,11.08,36.95,2.71,48.55,17.7,42.32,43.73,95.97,59.44,6,1,0
South Africa,2015.0,7.420193549,2823858584.0,3.14,10.2,9.4,9.8,10.63,33.59,2.98,45.58,16.95,40.41,41.52,101.78,60.09,6,1,0
South Africa,2016.0,6.657803321,2398334403.0,3.34,9.68,10.2,10.33,9.81,37.17,2.69,34.75,13.18,29.15,32.27,126.1,59.58,6,1,0
South Africa,2017.0,5.679586456,2198489231.0,3.58,9.51,10.41,10.51,9.6,41.97,2.38,43.12,16.33,36.27,40.2,98.96,61.72,6,1,0
South Africa,2018.0,5.287441295,2097575871.0,3.49,10.17,10.34,9.83,9.67,41.8,2.39,48.05,17.91,40.66,45.74,99.83,62.96,6,1,0
South Africa,2019.0,4.894529683,1832937779.0,4.11,9.56,11.16,10.46,8.96,49.15,2.03,42.49,16.5,33.88,40.79,82.97,62.56,6,1,0
South Africa,2020.0,5.628044981,1837384291.0,3.93,9.85,11.3,10.15,8.85,47.5,2.11,42.87,16.61,33.29,40.58,73.61,64.14,6,1,0
South Africa,2021.0,5.570278389393934,2107545665.8636322,3.96,8.34,10.66,11.99,9.38,46.14,2.17,41.69,15.94,34.59,37.22,72.92,63.89,6,1,0
South Korea,2009.0,32.06482384,103496000000.0,21.29,1.29,1.32,77.27,75.58,168.58,0.59,102.07,34.72,149.99,102.74,38.46,75.5835714285713,0,0,0
South Korea,2010.0,32.07527106,132079000000.0,16.29,2.21,1.37,45.18,72.77,182.18,0.55,88.6,42.14,124.03,79.4,85.25,76.27535714285705,0,0,0
South Korea,2011.0,28.18299356,133474000000.0,20.82,1.39,1.27,71.76,78.72,163.17,0.61,59.97,31.1,66.77,50.18,118.68,76.96714285714279,0,0,0
South Korea,2012.0,28.2250179,130690000000.0,11.65,2.42,2.45,41.29,40.73,88.43,1.13,68.62,27.84,70.68,48.17,108.62,77.6589285714283,0,0,0
South Korea,2013.0,29.81807664,143485000000.0,11.52,2.22,2.71,45.09,36.85,91.22,1.1,80.44,28.66,94.12,46.5,102.13,78.35071428571405,0,0,0
South Korea,2014.0,30.0603674,149060000000.0,11.35,3.19,4.14,31.31,24.15,86.32,1.16,87.56,37.56,106.5,51.76,80.63,79.17,0,0,0
South Korea,2015.0,31.22728013,147119000000.0,11.01,3.34,3.76,29.95,26.61,83.32,1.2,82.9,35.55,98.06,52.51,85.83,78.15,0,0,0
South Korea,2016.0,30.52687547,135914000000.0,14.87,2.19,3.43,45.62,29.18,110.65,0.9,73.18,34.41,86.23,41.18,120.64,78.97,0,0,0
South Korea,2017.0,32.55002668,166675000000.0,12.38,2.04,2.51,49.1,39.9,85.47,1.17,75.41,22.02,88.52,44.62,102.38,83.2,0,0,0
South Korea,2018.0,36.39144251,192790000000.0,14.05,1.79,1.86,55.73,53.72,98.21,1.02,82.94,23.39,99.67,48.98,109.36,83.4,0,0,0
South Korea,2019.0,32.4074909,153561000000.0,17.58,1.36,1.74,73.68,57.61,122.07,0.82,76.93,22.23,89.7,44.84,103.4,84.51,0,0,0
South Korea,2020.0,33.307717231272704,163989000000.0,17.37,1.48,1.79,67.35,55.91,121.78,0.82,78.18,22.86,91.31,44.87,85.21,81.97,0,0,0
South Korea,2021.0,33.654008495727226,178510484848.48438,23.63,1.05,1.23,95.14,81.52,163.61,0.61,81.2,22.91,99.84,43.98,76.6,82.34,0,0,0
Spain,2009.0,6.395681897,10391252620.0,10.9,2.34,2.79,42.66,35.85,94.73590909090854,1.0666666666666629,88.67136363636382,36.16833333333352,67.21621212121136,83.26106060606162,73.30772727272733,70.63678571428568,1,0,0
Spain,2010.0,2.9969368501201643,11508341613.0,16.67,2.73,3.38,36.63,29.59,114.86,0.87,91.28,45.85,67.37,82.18,52.14,71.3539285714287,1,0,0
Spain,2011.0,3.509485392445413,13572391465.0,13.29,3.35,4.03,29.82,24.8,92.68,1.08,76.08,33.48,57.49,68.57,67.67,72.07107142857149,1,0,0
Spain,2012.0,7.225537525,13770856860.0,9.81,3.09,3.7,32.39,27.0,70.08,1.43,80.24,27.3,59.01,74.83,88.01,72.78821428571428,1,0,0
Spain,2013.0,4.534582477095682,14486333371.0,9.45,3.38,4.31,29.62,23.21,68.71,1.46,83.14,29.09,66.55,80.97,84.04,73.50535714285729,1,0,0
Spain,2014.0,6.914876033,14672762790.0,10.45,3.71,4.36,26.97,22.92,73.57,1.36,77.18,26.41,64.24,79.05,72.48,75.17,1,0,0
Spain,2015.0,6.888794662,13112214605.0,9.56,3.95,4.48,25.34,22.32,66.42,1.51,65.7,21.53,54.17,71.09,76.71,73.21,1,0,0
Spain,2016.0,7.804606565,15605962203.0,8.06,4.49,5.12,22.27,19.52,54.56,1.83,56.11,18.86,46.02,56.99,105.31,75.89,1,0,0
Spain,2017.0,7.002581693,14936653565.0,8.26,4.38,5.23,22.81,19.13,52.02,1.92,54.98,18.83,44.68,53.68,87.87,76.65,1,0,0
Spain,2018.0,6.776586705,15506803958.0,8.0,4.68,5.57,21.36,17.96,49.83,2.01,61.75,22.23,51.28,60.56,90.67,77.49,1,0,0
Spain,2019.0,6.860932302,15069892196.0,9.21,4.39,5.09,22.76,19.64,57.96,1.73,54.7,20.73,44.02,54.13,83.8,77.77,1,0,0
Spain,2020.0,7.771266105,15731961265.0,9.37,4.64,5.21,21.55,19.2,58.71,1.7,53.77,21.77,42.38,52.07,72.03,78.88,1,0,0
Spain,2021.0,8.634970815697216,16575224019.0,9.59,4.49,5.23,22.29,19.11,60.14,1.66,59.09,23.59,48.74,56.99,62.68,78.8,1,0,0
Sri Lanka,2009.0,0.979319729,46943091.0,4.321969696969518,10.040909090909054,8.759393939394158,6.366212121212357,9.800757575757416,13.907121212119819,1.0869696969696747,54.47133333333295,14.297555555555618,63.22555555555573,32.3355555555554,34.69488888888873,47.81642857142924,0,1,0
Sri Lanka,2010.0,1.130071585,62430399.0,9.82,5.4,7.35,18.51,13.61,91.37,1.09,52.24699999999939,13.685222222222137,60.55638888888916,30.939722222221917,33.85455555555541,49.932142857142935,0,1,0
Sri Lanka,2011.0,1.035499522,71718329.0,12.59,8.38,10.27,11.93,9.74,131.1,0.76,50.02266666666674,13.072888888888883,57.88722222222259,29.543888888888887,33.01422222222209,52.04785714285754,0,1,0
Sri Lanka,2012.0,0.950917409,60090697.0,7.21,11.77,9.21,8.5,10.86,79.94,1.25,47.798333333333176,12.46055555555563,55.21805555555602,28.148055555555402,32.17388888888877,54.16357142857214,0,1,0
Sri Lanka,2013.0,1.039435459,72434479.0,13.05,9.01,4.25,11.1,23.55,161.63,0.62,50.58,14.52,55.0,29.73,27.18,56.279285714285834,0,1,0
Sri Lanka,2014.0,0.954805671,71161857.0,12.39,6.71,3.72,14.91,26.87,197.99,0.51,42.82,9.81,52.24,24.97,30.98,76.67,0,1,0
Sri Lanka,2015.0,0.891656314,63227844.0,14.29,7.89,3.7,12.67,26.99,226.12,0.44,41.66,10.74,50.79,22.81,28.24,74.29,0,1,0
Sri Lanka,2016.0,0.943903946,67493901.0,17.35,5.61,4.04,17.82,24.75,239.34,0.42,34.11,8.6,38.52,21.15,32.95,62.62642857142873,0,1,0
Sri Lanka,2017.0,1.019916604,79026656.0,17.49,4.91,4.47,20.38,22.38,238.64,0.42,33.47,8.74,36.79,19.51,30.28,80.04,0,1,0
Sri Lanka,2018.0,0.9372878956388888,66812567.877622366,21.02924242424251,4.0684965034963625,3.0163869463870014,22.49414918414959,27.22047785547784,315.6972610722587,0.29270396270393917,34.32,8.33,38.38,19.69,29.56,77.94,0,1,0
Sri Lanka,2019.0,0.9259560027888902,90992774.0,26.32,3.41,3.25,29.35,30.77,403.42,0.25,30.24,7.57,33.57,17.36,27.34,72.3,0,1,0
Sri Lanka,2020.0,0.9146241099388881,83151757.0,31.14,2.88,2.36,34.76,42.32,478.77,0.21,31.61,7.74,35.09,18.76,24.45,72.53,0,1,0
Sri Lanka,2021.0,0.9032922170888895,69175355.77272725,35.01,2.76,2.72,36.24,36.74,534.08,0.19,31.28,8.54,36.47,16.54,20.77,72.63,0,1,0
Suriname,2009.0,15.614972947266665,8507059.400000095,0.43088888888894417,1.29,1.32,0.451818181818453,0.5395555555555802,4.074272727273637,0.057999999999992724,0.0,0.0,0.0,0.0,87.51000000000022,0.3707142857128929,4,1,0
Suriname,2010.0,14.22401616,5516346.0,0.7568888888888523,0.88,0.7319999999999709,0.049999999999272404,0.47400000000016007,12.559833333333245,0.01,0.0,0.0,0.0,0.0,81.59000000000015,4.5185714285707945,4,1,0
Suriname,2011.0,6.935176211,5886909.0,1.0828888888888741,1.39,1.27,3.49,1.706000000000131,14.396999999999935,0.12999999999999545,0.0,0.0,4.289999999999054,0.0,75.67000000000189,2.2317857142861612,4,1,0
Suriname,2012.0,25.08869068,11675458.0,1.408888888888896,1.5038888888888806,1.98,0.17599999999993088,2.938000000000102,16.234166666666624,0.1999999999999993,0.0,0.0,8.899999999999636,0.0,69.75000000000182,0.5035714285713766,4,1,0
Suriname,2013.0,10.88441202,4466089.0,2.7079953379952713,1.44,1.5390792540792688,2.0150000000003274,3.3823888888888973,21.570549450549493,0.10072727272727189,0.0,0.0,13.5099999999984,0.0,63.830000000001746,3.528214285712238,4,1,0
Suriname,2014.0,14.93506503,7305535.0,2.43,1.97,1.0,3.83,3.33,17.99,0.10472727272727322,0.0,0.0,18.11999999999898,0.0,57.91000000000167,9.142857142855064,4,1,0
Suriname,2015.0,10.81283568,2471126.0,2.62,1.7966317016317248,1.4291491841491961,4.047090909090912,3.32,19.43,0.10872727272727278,0.0,0.0,22.729999999999563,0.0,51.9900000000016,23.94,4,1,0
Suriname,2016.0,20.03224728,2519617.0,2.651818181818186,1.3899999999999864,1.2890909090909304,1.2550000000001091,3.8588888888888846,19.585000000000946,0.08999999999997499,8.2599999999984,0.0,27.339999999998327,0.0,46.07000000000153,5.405714285716385,4,1,0
Suriname,2017.0,10.27714639,1028529.0,2.584363636363662,0.7500000000009095,1.0421818181818594,4.814627039627339,2.680000000000291,17.15400000000045,0.02,16.979999999999563,0.0,31.94999999999891,0.0,40.150000000001455,10.641428571430879,4,1,0
Suriname,2018.0,5.821902288,1169002.0,1.4849999999999,0.4500000000000455,0.36999999999898137,3.573822843823109,3.050792540792827,3.095000000001164,0.016181818181820518,25.700000000000728,2.5299999999997453,36.55999999999949,0.0,34.23000000000138,15.223142857143102,4,1,0
Suriname,2019.0,12.52179912,2914164.0,0.6980000000000928,0.31563636363637215,0.5483636363636606,2.3330186480188786,0.790442890443046,11.559324009322154,0.0861771561771576,34.419999999998254,5.1599999999998545,41.169999999998254,7.370000000002619,28.31000000000131,21.112857142858047,4,1,0
Suriname,2020.0,10.69168522453333,483495.60000014305,1.0422494172494225,0.5066666666666606,0.3014545454545896,1.0922144522146482,2.9989090909090237,9.861000000000786,0.016181818181792096,43.14,7.79,45.78,34.98,22.39,8.673999999999978,4,1,0
Suriname,2021.0,10.244113613375816,0.0,2.434999999999974,0.07666666666671063,1.2,3.039722222222167,4.653055555555568,7.430000000000291,0.07399999999999807,51.86,10.42,50.39,62.59,16.47,28.29,4,1,0
Sweden,2009.0,18.8582209,18679723978.0,5.34,2.71,3.21,36.95,31.2,54.88787878787889,2.00030303030303,112.54,33.33,98.95,85.25,62.79,81.1528571428571,1,1,0
Sweden,2010.0,19.68053311,23223913842.0,4.19,3.4,4.32,29.38,23.17,33.85,2.95,104.15,32.38,98.09,89.62,113.44,80.0742857142859,1,1,0
Sweden,2011.0,18.78196492,25945757020.0,9.2,2.38,2.86,41.97,34.94,66.3,1.51,100.68,30.0,85.98,100.25,99.89,78.99571428571426,1,1,0
Sweden,2012.0,18.03573508,22234439753.0,8.4,2.78,3.31,36.03,30.2,59.84,1.67,101.86,29.36,85.33,101.5,100.7,77.91714285714306,1,1,0
Sweden,2013.0,18.03452882,21894362861.0,8.44,2.68,3.67,37.33,27.25,61.22,1.63,114.47,36.11,105.57,110.14,106.57,76.83857142857141,1,1,0
Sweden,2014.0,17.99858922,21452765399.0,9.41,2.6,3.33,38.46,29.99,65.03,1.54,103.68,33.79,100.35,103.76,106.11,75.22,1,1,0
Sweden,2015.0,18.09032289,18980418742.0,9.25,2.82,3.18,35.46,31.49,61.85,1.62,82.91,27.49,78.72,89.99,110.95,76.29,1,1,0
Sweden,2016.0,18.27160547,19144559630.0,11.19,2.55,3.12,39.26,32.03,69.76,1.43,75.7,25.21,67.89,79.18,128.22,74.33,1,1,0
Sweden,2017.0,15.40393423,17434042461.0,11.77,2.52,3.22,39.66,31.08,71.27,1.4,75.88,26.86,67.94,78.27,107.23,70.64,1,1,0
Sweden,2018.0,14.37504015,17442088069.0,10.52,2.61,3.37,38.37,29.67,63.02,1.59,83.7,28.01,76.1,86.67,113.01,70.42,1,1,0
Sweden,2019.0,15.329421067999988,17554657808.0,10.26,2.78,3.5,35.91,28.57,67.78,1.48,71.55,26.05,63.45,75.04,111.38,70.95,1,1,0
Sweden,2020.0,14.888761720545403,17805945123.0,9.27,3.08,3.5,32.45,28.54,61.57,1.62,69.85,25.9,60.47,72.35,101.73,69.23,1,1,0
Sweden,2021.0,14.448102373090933,16629291894.030151,8.56,3.2,3.64,31.27,27.5,55.56,1.8,79.17,28.08,71.67,77.23,90.55,68.8,1,1,0
Switzerland,2009.0,26.67118879,40522692827.0,6.43,5.07,4.94,19.74,20.24,37.22333333333336,2.6457575757575853,136.85257575757578,76.0848484848475,139.20333333333292,125.63378787878789,145.48924242424255,61.744285714285525,1,1,0
Switzerland,2010.0,25.82741866,43641097888.0,5.41,4.56,4.47,21.94,22.37,39.34,2.54,121.42,92.37,132.22,117.7,137.93,62.79642857142835,1,1,0
Switzerland,2011.0,25.28558024,51174506279.0,5.82,3.94,4.61,25.36,21.71,38.24,2.62,130.98,62.06,131.46,115.07,137.13,63.84857142857118,1,1,0
Switzerland,2012.0,26.29905418,51313676663.0,6.84,3.55,4.0,28.16,24.97,43.73,2.29,141.31,58.51,130.55,123.11,127.45,64.90071428571446,1,1,0
Switzerland,2013.0,26.98907144,54387922156.0,6.2,4.23,4.17,23.66,24.01,37.8,2.65,151.77,70.9,153.05,142.36,137.26,65.95285714285728,1,1,0
